Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFQ,VN_3148,E1-01,RCOT7-FALP,,100,100,2
3,01PFQ,VN_3148,E1-03,RCOT7-FALP,,110,100,2
3,01PFQ,VN_3148,E1-10,RCOT7-FALP,,145,100,2
3,01PFQ,VN_3148,E1-13,RCOT7-FALP,,160,100,2
3,01PFQ,VN_3148,E1-15,RCOT7-FALP,,170,100,2
3,01PFQ,VN_3148,E1-17,RCOT7-FALP,,180,100,2
3,01PFQ,VN_3148,E1-23,RCOT7-FALP,,210,100,2
3,01PFQ,VN_3148,E1-40,RCOT7-FALP,,375,100,2
3,01PFQ,VN_3148,F1-16,RCOT7-FALP,,420,100,2
3,01PFQ,VN_3148,Temp. Location,RCOT7-FALP,,430,100,2
3,01PFQ,VN_3148,F1-20,RCOT7-FALP,,505,100,2
3,01PFQ,VN_3148,F1-23,RCOT7-FALP,,860,100,2
3,7319,VN_3148,K6-10,VO10X0.5(B),,185,100,2
3,01PFH,VN_3149,E4-08,RCOT10-FALP,,45,100,2
3,01PFH,VN_3149,A2-03,RCOT10-FALP,,50,100,2
3,01PFH,VN_3149,A3-16,RCOT10-FALP,,60,100,2
3,01PFH,VN_3149,A2-05,RCOT10-FALP,,65,100,2
3,01PFH,VN_3149,A2-06,RCOT10-FALP,,70,100,2
3,01PFH,VN_3149,A2-08,RCOT10-FALP,,80,100,2
3,01PFH,VN_3149,A2-14,RCOT10-FALP,,110,100,2
3,01PFH,VN_3149,A2-18,RCOT10-FALP,,130,100,2
3,01PFH,VN_3149,A2-19,RCOT10-FALP,,135,100,2
3,01PFH,VN_3149,A2-24,RCOT10-FALP,,165,100,2
3,01PFH,VN_3149,A2-29,RCOT10-FALP,,190,100,2
3,01PFH,VN_3149,A2-36,RCOT10-FALP,,235,100,2
3,01PFH,VN_3149,A1-11,RCOT10-FALP,,365,100,2
3,01PFH,VN_3149,A1-14,RCOT10-FALP,,400,100,2
