Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFQ,3144,F1-21,RCOT7-FALP,,340,100,3
3,01PFQ,3144,E1-05,RCOT7-FALP,,120,100,3
3,01PFQ,3144,E1-12,RCOT7-FALP,,155,100,3
3,01PFQ,3144,F1-06,RCOT7-FALP,,70,100,3
3,01PFQ,3144,F1-10,RCOT7-FALP,,90,100,3
3,01PFQ,3144,E1-10,RCOT7-FALP,,145,100,3
3,01PFQ,3144,E1-14,RCOT7-FALP,,165,100,3
3,01PFQ,3144,E1-29,RCOT7-FALP,,240,100,3
3,01PFI,3144,C6-04,RCOT13-FALP,,385,100,3
3,01PFI,3144,C5-10,RCOT13-FALP,,65,100,3
3,01PFI,3144,C5-15,RCOT13-FALP,,125,100,3
3,01PFI,3144,C5-18,RCOT13-FALP,,430,100,3
3,01PFI,3144,E6-04,RCOT13-FALP,,535,100,3
3,01PFI,3144,C6-09,RCOT13-FALP,,135,100,3
3,01PFJ,3144,E2-06,RCOT15-FALP,,155,100,3
3,01S68,3144,E3-16,RCOT17-FALP,,345,100,3
3,01S68,3144,E3-07,RCOT17-FALP,,235,100,3
3,01S68,3144,E3-15,RCOT17-FALP,,515,100,3
3,01S68,3144,E3-01,RCOT17-FALP,,155,100,3
3,01PFK,3144,C2-16,RCOT19-FALP,,555,100,3
3,01PFK,3144,C2-15,RCOT19-FALP,,360,100,3
3,01PFK,3144,Temp. Location,RCOT19-FALP,,200,100,3
3,01PFL,3144,Temp. Location,RCOT22-FALP,,200,100,3
3,01PFL,3144,D2-09,RCOT22-FALP,,555,100,3
3,01PFL,3144,D2-08,RCOT22-FALP,,235,100,3
3,23270,3144,F4-30,HCOT5(GR),,680,100,3
3,23270,3144,F4-31,HCOT5(GR),,1100,100,3
3,7319,3144,G3-29,VO10X0.5(B),,70,100,3
3,7291,3144,F6-21,VO8X0.5(B),,50,100,3
3,01PFP,3144,E5-12,RCOT5-FALP,,635,100,3
3,01PFP,3144,A5-08,RCOT5-FALP,,135,100,3
3,01PFP,3144,A4-14,RCOT5-FALP,,365,100,3
3,01PFP,3144,E5-11,RCOT5-FALP,,625,100,3
3,01PFK,3144,C2-13,RCOT19-FALP,,210,100,3
3,01PFP,3144,A4-02,RCOT5-FALP,,305,100,3
3,01PFJ,3144,B3-04,RCOT15-FALP,,80,100,3
